Sym_112513_c1_g1	GO:0031164;GO:0036020;GO:0005887;GO:0030670;GO:0005886;GO:0008519;GO:0072488;GO:0015696;GO:0007588
Sym_62065_c0_g1	GO:0005737;GO:0031410;GO:0030659;GO:0005886;GO:0071683;GO:0008474;GO:0008306;GO:0042595
Sym_86210_c0_g1	GO:0005737;GO:0005829;GO:0031965;GO:0000151;GO:0042802;GO:0008139;GO:0003676;GO:0061630;GO:0004842;GO:0008270;GO:0000165;GO:0009968;GO:0016567;GO:0007265
Sym_58604_c0_g2	GO:0005737;GO:0045335;GO:0003682;GO:0003938;GO:0046872;GO:0000166;GO:0006177;GO:0006183
Sym_10666_c0_g1	GO:0005737;GO:0016020;GO:0005634;GO:0005524;GO:0004672;GO:0004674;GO:0048854;GO:0048873;GO:0035556;GO:0000002;GO:2000773;GO:0018105;GO:1905653;GO:0043536;GO:0090050;GO:0045793;GO:0001938;GO:0032008;GO:1905564;GO:0006468;GO:0007165
Sym_80425_c0_g1	GO:0005758;GO:0051537;GO:0051539;GO:0009055;GO:0046872;GO:0016226
Sym_73979_c0_g1	GO:0005737;GO:0004198;GO:0046872;GO:0006508
Sym_204834_c0_g1	GO:0005619;GO:0032153;GO:0051286;GO:0000935;GO:0009897;GO:0009277;GO:0005887;GO:0035841;GO:0035840;GO:0005886;GO:0047657;GO:0033201;GO:0030979;GO:0071555;GO:0070600;GO:0009272;GO:0031671
Sym_207403_c0_g1	GO:0016324;GO:0005829;GO:0090406;GO:0016308;GO:0005524;GO:0046488;GO:0009827;GO:0009846;GO:0009860
Sym_55041_c0_g1	GO:0009507;GO:0009941;GO:0009570;GO:0009533;GO:0009535;GO:0004252;GO:0009658;GO:0010206;GO:0030163
Sym_59393_c0_g1	GO:0005737;GO:0008659;GO:0047451;GO:0006633;GO:0009245
Sym_205277_c0_g1	GO:0005730;GO:0032040;GO:0070037;GO:0019843;GO:0042742;GO:0070475;GO:0031167
Sym_28063_c0_g1	GO:0005829;GO:0005783;GO:0012507;GO:0001650;GO:0005794;GO:0000139;GO:0005795;GO:0048471;GO:0008565;GO:0006888;GO:0007030;GO:0048211;GO:0006886;GO:0061025;GO:0045056;GO:0048280
Sym_107022_c3_g5	GO:0030673;GO:0043194;GO:0016323;GO:0009898;GO:0005856;GO:0005829;GO:0031430;GO:0016020;GO:0005634;GO:0005886;GO:0045211;GO:0042383;GO:0016529;GO:0014731;GO:0030018;GO:0051117;GO:0008093;GO:0019899;GO:0044325;GO:0019903;GO:0030507;GO:0005200;GO:0005198;GO:0007010;GO:0006888;GO:0006887;GO:0045199;GO:0010638;GO:0072659;GO:0007165
Sym_108161_c3_g1	GO:0004197;GO:0006952;GO:0043068
Sym_20081_c0_g1	GO:0005737;GO:0005856;GO:0031514;GO:0005524;GO:0004111;GO:0030030
Sym_122215_c0_g1	GO:0016021;GO:0005886;GO:0005227
Sym_173611_c0_g1	GO:0005737;GO:0005634;GO:0005773;GO:0005516;GO:0003755;GO:0070370;GO:0061077;GO:0000413
Sym_238204_c0_g1	GO:0005764;GO:0003993;GO:0008199;GO:0008198;GO:0060349;GO:0045453;GO:0050830;GO:0016311;GO:0050728;GO:0032691;GO:0032695;GO:0045019;GO:0032929;GO:0032720;GO:0001503;GO:0034097;GO:0032496
Sym_176354_c0_g1	GO:0009986;GO:0009897;GO:0005615;GO:0019897;GO:0005509;GO:0042802;GO:0046982;GO:0045880;GO:0051260
Sym_84406_c0_g1	GO:0016021;GO:0102490;GO:0005524;GO:0102485;GO:0102486;GO:0102491;GO:0102488;GO:0102487;GO:0102489
Sym_128633_c2_g1	GO:0031225;GO:0030659;GO:0031012;GO:0005615;GO:0005887;GO:0034713;GO:0005114;GO:0040018;GO:0030511;GO:0042661;GO:0007179
Sym_272557_c0_g1	GO:0009507;GO:0005737;GO:0005829;GO:0005783;GO:0005794;GO:0005634;GO:0005524;GO:0016301;GO:0019900;GO:0019902;GO:0004674;GO:0009738;GO:0009594;GO:0003006;GO:0006633;GO:0035556;GO:0010150;GO:0042128;GO:0099402;GO:0009789;GO:0010508;GO:0080022;GO:0006468;GO:1900055;GO:0009749;GO:0009635;GO:0001666;GO:0006979;GO:1902074;GO:0005982;GO:0010182;GO:0010050;GO:0010228
Sym_22657_c0_g1	GO:0031164;GO:0000331;GO:0005768;GO:0005811;GO:0045335;GO:0055037;GO:0005525;GO:0032794;GO:0003924;GO:0000166;GO:0017112;GO:0071476;GO:0033298;GO:0006887;GO:0006886;GO:0007231;GO:0034394;GO:0032482;GO:0007264
Sym_175630_c0_g1	GO:0005737;GO:0005829;GO:0005730;GO:0005634;GO:0016591;GO:0046872;GO:0043175;GO:0008420;GO:0070940;GO:0009301
Sym_88907_c0_g1	GO:0022625;GO:0003735;GO:0002181
Sym_24501_c0_g1	GO:0030054;GO:0005789;GO:0016021;GO:0055037;GO:0030672;GO:0005509;GO:0030336;GO:0045806;GO:1902883;GO:0048168;GO:0046928
Sym_131022_c1_g1	GO:0005829;GO:0033290;GO:0005850;GO:0005851;GO:0043614;GO:0043022;GO:0003743;GO:0002183;GO:0031571
Sym_99208_c0_g3	GO:0071011;GO:0006397;GO:0010226;GO:0009651;GO:0008380
Sym_94197_c0_g1	GO:0005730;GO:0042254
Sym_95687_c0_g2	GO:0005634;GO:1902979;GO:0071171
Sym_77190_c0_g1	GO:0000139;GO:0016021;GO:0046872;GO:0019706
Sym_242291_c0_g1	GO:0005524;GO:0004674
Sym_139888_c5_g1	GO:0005524;GO:0004674
Sym_173044_c0_g1	GO:0005525
Sym_32794_c0_g1	GO:0005737;GO:0004198;GO:0046872;GO:0006508
Sym_115171_c4_g3	GO:0030424;GO:0005783;GO:0005789;GO:0071782;GO:0098826;GO:0005794;GO:0000137;GO:0000139;GO:0016021;GO:0005525;GO:0003924;GO:0042802;GO:0007409;GO:0007029;GO:1990809;GO:0051260
Sym_117310_c2_g4	GO:0005634;GO:0003755;GO:0003723;GO:1901407
Sym_155976_c0_g1	
Sym_97332_c0_g1	GO:0005576;GO:0052689
Sym_88455_c0_g1	GO:0009507;GO:0005739;GO:0003677;GO:0010019;GO:0031930
Sym_66995_c0_g1	GO:0005737;GO:0005815;GO:0030496;GO:0072686;GO:0000922;GO:0019900;GO:0007049;GO:0051301;GO:0007346
Sym_23475_c0_g1	GO:0016021;GO:0014704;GO:0005743;GO:0005886;GO:0003231;GO:1903779
Sym_281742_c0_g1	GO:0005737;GO:0071424;GO:0070475
Sym_59232_c0_g1	GO:0005730;GO:0005524;GO:0004386;GO:0003723
Sym_74506_c0_g2	GO:0005737;GO:0005829;GO:0072686;GO:0005634;GO:0032991;GO:0051879;GO:0046872;GO:0004721;GO:0004722;GO:0045920;GO:0033365
Sym_179816_c0_g1	GO:0016021;GO:0033179;GO:0005774;GO:0015078;GO:0015991
Sym_14567_c0_g1	GO:0009507;GO:0005730;GO:0005634;GO:0004252;GO:0008236
Sym_23557_c0_g1	GO:0008233
Sym_60483_c0_g1	GO:0005829;GO:0005524;GO:0046872;GO:0004747;GO:0046835;GO:0019303
Sym_27956_c0_g1	GO:0030054;GO:0016021;GO:0030672;GO:0022857
Sym_46262_c0_g1	GO:0005737;GO:0005829;GO:0043231;GO:0005730;GO:0005634;GO:0070530;GO:0003950;GO:0048147;GO:0010629;GO:0032088;GO:1900045;GO:0045071;GO:0006471;GO:0070213;GO:0070212;GO:0010847
Sym_317238_c0_g1	GO:0034485;GO:0004439;GO:0009932;GO:0046856;GO:0010053;GO:0048765;GO:0048766
Sym_213221_c0_g1	GO:0000785;GO:0010369;GO:0005737;GO:0005829;GO:0000791;GO:0005654;GO:0005634;GO:0005700;GO:0032991;GO:0031933;GO:0070725;GO:0004519;GO:0046872;GO:0003723;GO:0006342;GO:0048132;GO:0031047;GO:0042078;GO:0030718;GO:0007294;GO:0070868;GO:0048133;GO:0030514;GO:0010529;GO:0000335;GO:0048477;GO:0007279;GO:0090309;GO:0060213;GO:0016441;GO:0016246;GO:0007283
Sym_59157_c0_g1	GO:0097361;GO:0051539;GO:0046872;GO:0002244;GO:0016226;GO:0032364;GO:0010468;GO:0001666
Sym_205253_c0_g1	GO:0046872;GO:0016740;GO:0016567;GO:0040008
Sym_142252_c2_g5	GO:0009535;GO:0016021;GO:0030076;GO:0009523;GO:0016168;GO:0009765;GO:0018298
Sym_39006_c0_g1	GO:0009507;GO:0005739;GO:0003677;GO:0010019;GO:0031930
Sym_10590_c0_g1	GO:0005737;GO:0005856;GO:0060091;GO:0032420;GO:0043547
Sym_102684_c2_g7	GO:0030665;GO:0000139;GO:0016021;GO:0031902;GO:0005509;GO:0015031
Sym_213270_c0_g1	GO:0005739;GO:0009845
Sym_310393_c0_g1	GO:0005829;GO:0005634;GO:0003755;GO:0000993;GO:0080182;GO:0031064;GO:0000122;GO:2000059;GO:2000749;GO:0035307;GO:0045899;GO:0045944;GO:0000413;GO:1901407;GO:0006369
Sym_207361_c0_g1	GO:0005886;GO:0005524;GO:0015415;GO:0005315
Sym_57607_c0_g1	GO:0005789;GO:0016021;GO:0042283;GO:0042281;GO:0006490;GO:0006487
Sym_24420_c0_g1	GO:0030054;GO:0005737;GO:0005829;GO:0048476;GO:0005739;GO:0005634;GO:0048471;GO:0033063;GO:0033065;GO:0005657;GO:0005524;GO:0008821;GO:0008094;GO:0000400;GO:0006310;GO:0006281;GO:0000724;GO:0007066;GO:0007141;GO:0010971;GO:0007131;GO:0007062;GO:0007283;GO:0000722
Sym_305491_c0_g1	GO:0016604;GO:0005730;GO:0003677
Sym_172041_c0_g1	GO:0005737;GO:0005829;GO:0005634;GO:1990904;GO:0003730;GO:0003729;GO:0008143;GO:0008266;GO:0003723;GO:0006417;GO:0046686;GO:0016032
Sym_238721_c0_g1	GO:0005814;GO:0005813;GO:0005694;GO:0005737;GO:0005829;GO:0097386;GO:0044224;GO:0072687;GO:0030496;GO:0072686;GO:0043209;GO:0005720;GO:0005634;GO:0033010;GO:0033270;GO:0043204;GO:0048471;GO:0043220;GO:0005819;GO:0004407;GO:0070403;GO:0017136;GO:0046970;GO:0034979;GO:0008134;GO:0042903;GO:0008270;GO:0061433;GO:0071456;GO:0034599;GO:0060271;GO:0070933;GO:0016525;GO:0010507;GO:0008285;GO:0070446;GO:0042177;GO:2000378;GO:0000122;GO:0061428;GO:0043388;GO:1900119;GO:0032436;GO:2000777;GO:0045944;GO:0006476;GO:0051726;GO:0090042
Sym_177899_c0_g1	GO:0005789;GO:0016021;GO:0016787;GO:0009737;GO:0006665;GO:0090332
Sym_277728_c0_g1	GO:0005794;GO:0005525;GO:0003924;GO:0006886;GO:0034389;GO:0032482
Sym_65111_c0_g1	GO:0005776;GO:0031410;GO:0005829;GO:0016020;GO:0000407;GO:0005524;GO:0003676;GO:0004674;GO:0000045;GO:0046777;GO:0015031;GO:0010506
Sym_22949_c0_g1	GO:0005739
Sym_162519_c0_g1	GO:0016874;GO:0008168;GO:0016491;GO:0031177
Sym_59143_c0_g1	GO:0003677;GO:0046872
Sym_79933_c0_g1	GO:0005737;GO:0005719;GO:0005654;GO:0005634;GO:0005726;GO:0003682;GO:0034056;GO:0070577;GO:0016922;GO:0002039;GO:0004672;GO:0043565;GO:0003713;GO:0061630;GO:0004842;GO:0008270;GO:0055074;GO:0071391;GO:0008285;GO:0045892;GO:0010628;GO:0045893;GO:0046777;GO:0030163;GO:0006468;GO:0016567;GO:0042981;GO:0031647;GO:1901796;GO:0070562
Sym_239078_c0_g1	GO:0005829;GO:0005769;GO:0055037;GO:0005802;GO:0032266;GO:0007032;GO:0001881;GO:0042147
Sym_57450_c0_g1	GO:0005739;GO:0003677;GO:0008170;GO:0008276;GO:0006306
Sym_82884_c0_g1	GO:0005737;GO:0061630;GO:0004842;GO:0008270;GO:0051865;GO:0016567
Sym_204651_c0_g1	GO:0005737;GO:0005829;GO:0005634;GO:0004724;GO:1990439;GO:0046872;GO:0004722;GO:0000188;GO:0051389;GO:0000001;GO:0043409;GO:0035970;GO:0000750;GO:0006470;GO:0006388
Sym_272794_c0_g1	GO:0019898;GO:0005739;GO:0046872;GO:0004222;GO:0071432;GO:0051603;GO:0019236
Sym_172487_c0_g1	GO:0003755;GO:0006457;GO:0000413
Sym_120375_c1_g1	GO:0005739
Sym_274293_c0_g1	GO:0000329;GO:0071627;GO:0015171;GO:0015181;GO:0061459;GO:0005313;GO:0005290;GO:0015189;GO:0015194;GO:0005302;GO:0032975;GO:0003333;GO:0090518;GO:1901481;GO:0090515;GO:0090513;GO:1901482;GO:0090517;GO:0090516;GO:0090514;GO:0030435
Sym_94587_c0_g1	GO:0009507;GO:0004332;GO:0006096
Sym_276621_c0_g1	GO:0005524
Sym_54058_c0_g1	GO:0005507;GO:0016716;GO:0042438
Sym_206673_c0_g1	GO:0008168;GO:0017000
Sym_123507_c4_g1	GO:0005634
Sym_35925_c0_g1	GO:0005737;GO:0004198;GO:0046872;GO:0006508
Sym_51314_c0_g1	GO:0016020;GO:0005739;GO:0005886;GO:0009506;GO:0005774;GO:0005773;GO:0002239
Sym_79459_c0_g1	GO:0043190;GO:0005739;GO:0005886;GO:0005524;GO:0042626;GO:0005215;GO:0031288
Sym_121495_c6_g2	GO:0005524;GO:0004674;GO:0007165
Sym_286017_c0_g1	GO:0000139;GO:0016021;GO:0005774;GO:0008375;GO:0006487
Sym_273562_c0_g1	GO:0016021;GO:0005886;GO:0008324;GO:0015116;GO:0015293;GO:0006813
Sym_238327_c0_g1	GO:0005737;GO:0005524;GO:0031072;GO:0051082;GO:0008270;GO:0006260;GO:0006457;GO:0009408
Sym_59205_c0_g1	GO:0005789;GO:0016021;GO:0042281;GO:0006488;GO:0006490;GO:0006487
Sym_140971_c4_g1	GO:0005737;GO:0005829;GO:0005840;GO:0004379;GO:0019107;GO:0010064;GO:0018008;GO:0006499
Sym_112863_c3_g1	GO:0062023;GO:0005788;GO:0005615;GO:0005201;GO:0050693;GO:0046872;GO:0007155;GO:1902430;GO:1902993;GO:0032092;GO:0010954
Sym_50058_c0_g1	GO:0005737;GO:0005634;GO:0046872;GO:0003950;GO:0097110;GO:0090263;GO:1904355;GO:2000060;GO:0006471;GO:0070198;GO:0070212;GO:0090364
Sym_106482_c0_g1	GO:0005737;GO:0005829;GO:0005730;GO:0005634;GO:0000159;GO:0072542;GO:0009742;GO:0006952;GO:0006470;GO:0031952
Sym_74179_c0_g1	GO:0005655;GO:0000172;GO:0004526;GO:0000447;GO:1905267;GO:0006364;GO:0008033
Sym_174329_c0_g1	GO:0005737;GO:0030286;GO:0005874;GO:0031514;GO:0003774;GO:0045454;GO:0055114
Sym_86233_c0_g1	GO:0009507;GO:0005739;GO:0009536;GO:0046872;GO:0004222
Sym_132151_c0_g1	GO:0005783;GO:0005789;GO:0005576;GO:0005794;GO:0042470;GO:0033018;GO:0005509
Sym_117838_c4_g1	GO:0103011;GO:0016758;GO:0046351
Sym_125342_c0_g1	GO:0005737;GO:0005634;GO:0005524;GO:0004691;GO:0001525;GO:0007155;GO:0031589;GO:0043542;GO:0001935;GO:0060562;GO:0060993;GO:0030099;GO:0018105;GO:0046777;GO:0030155;GO:0030334;GO:2000696
Sym_22845_c0_g1	GO:0043194;GO:0016323;GO:0030054;GO:0005913;GO:0005911;GO:0005737;GO:0043005;GO:0014069;GO:0045211;GO:0045202;GO:0035255;GO:0098609;GO:0045197;GO:0098968;GO:0098887;GO:0010976;GO:0043113;GO:0097120
Sym_30751_c0_g1	GO:0005737;GO:0002161;GO:0046872;GO:0000166
Sym_241156_c0_g1	GO:0045177;GO:0005737;GO:0005576;GO:0005770;GO:0005764;GO:0048471;GO:0004197;GO:0008233;GO:0097202;GO:0008306;GO:1904646;GO:0071277;GO:0035729;GO:0097061;GO:0007613;GO:1901185;GO:0010629;GO:0040015;GO:0043524;GO:0008284;GO:2001028;GO:1900273;GO:0045931;GO:0090026;GO:0006508;GO:0051603;GO:0032801;GO:0003014;GO:0010447;GO:0097264;GO:0006624
Sym_84864_c0_g2	GO:0043194;GO:0009925;GO:0016323;GO:0009986;GO:0043034;GO:0005829;GO:0030425;GO:0005783;GO:0005794;GO:0014704;GO:0016328;GO:0005764;GO:0016020;GO:0031594;GO:0043005;GO:0033268;GO:0005886;GO:0045211;GO:0042383;GO:0016529;GO:0014731;GO:0030315;GO:0030018;GO:0045296;GO:0008092;GO:0044325;GO:0030674;GO:0030507;GO:0005200;GO:0007409;GO:0071286;GO:0007016;GO:0006888;GO:0045184;GO:0043001;GO:0010960;GO:0072660;GO:0071709;GO:0000281;GO:1902260;GO:0007528;GO:0019228;GO:0007009;GO:2001259;GO:0010650;GO:0010628;GO:0034112;GO:1900827;GO:0045838;GO:0090314;GO:2000651;GO:0010765;GO:0099612;GO:0072659;GO:0043266;GO:0007165
Sym_238373_c0_g1	
Sym_100467_c0_g1	GO:0102933;GO:0009243
Sym_54343_c0_g2	GO:0005524;GO:0004004;GO:0003723;GO:0003724;GO:0006968;GO:0071369;GO:0071395;GO:0071446;GO:0009817
Sym_205290_c0_g1	GO:0000932;GO:0046872;GO:0003729;GO:0050265;GO:0006397;GO:1903705;GO:0060964;GO:0071076
Sym_251719_c0_g1	GO:0005737;GO:0045335;GO:0004155;GO:0051287;GO:0070404;GO:0070402;GO:0042803;GO:0006559;GO:0006979;GO:0006729
Sym_33815_c0_g1	GO:0005886;GO:0005524;GO:0004674;GO:0004712;GO:0004713;GO:0006468;GO:0045995;GO:0010344
Sym_103595_c7_g1	
Sym_241552_c0_g1	GO:0005737;GO:0005783;GO:0072546;GO:0005634;GO:0034975
Sym_45025_c0_g1	GO:0005737;GO:0005829;GO:0046872;GO:0051787;GO:0061630;GO:0071218;GO:0071629;GO:0051865;GO:0000209;GO:0016567;GO:0061635
Sym_274787_c0_g1	GO:0005509;GO:0007049;GO:0051301
Sym_18166_c0_g1	GO:0000814;GO:0043328
Sym_273973_c0_g1	GO:0005737;GO:0016020;GO:0005634;GO:0050681;GO:0005524;GO:0003682;GO:0042393;GO:0035403;GO:0030374;GO:0004697;GO:0008270;GO:0002250;GO:0006915;GO:0042113;GO:0050853;GO:0035408;GO:0035556;GO:0043123;GO:0006357
Sym_85752_c0_g2	GO:0005905;GO:0005886;GO:0006897;GO:0015031
Sym_175028_c0_g1	GO:0005525
Sym_308603_c0_g1	GO:0016324;GO:0016323;GO:0005887;GO:0005886;GO:0098794;GO:0098793;GO:0005337;GO:0071333;GO:0071456;GO:0060079;GO:0007595;GO:0015858;GO:0030431;GO:0015862
Sym_111307_c3_g1	GO:0005737;GO:0005634;GO:0005816;GO:0030490
Sym_244483_c0_g1	GO:0005634;GO:0005524;GO:0004672;GO:0004674;GO:0045292;GO:0070317;GO:1905746;GO:0006468
Sym_96255_c0_g1	GO:0005789;GO:0016021;GO:0016020;GO:0046872;GO:0008237
Sym_99130_c0_g2	GO:0005654;GO:0005634;GO:0005665;GO:0003677;GO:0003899;GO:0030275;GO:0046983;GO:0001055;GO:0006370;GO:0008543;GO:0000398;GO:0060964;GO:0016070;GO:0042795;GO:0006366;GO:0006368;GO:0006367;GO:0006283
Sym_175548_c0_g1	GO:0005739;GO:0005524;GO:0009927;GO:0042803;GO:0004740;GO:0046777
Sym_135168_c1_g3	GO:0009507;GO:0009522;GO:0009765
Sym_129674_c4_g3	GO:0005788;GO:0005524;GO:0016787
Sym_58480_c0_g1	GO:0005813;GO:0005737;GO:0005829;GO:0005634;GO:0005524;GO:0000978;GO:0051607;GO:0045087;GO:0035556;GO:0032088;GO:0060339;GO:0060335;GO:0045345;GO:0045944;GO:0060340;GO:0043549;GO:0009617
Sym_77556_c0_g1	GO:0005783;GO:0005788;GO:0005793;GO:0003980;GO:0051082;GO:0071712;GO:0018279;GO:0030587
Sym_107698_c6_g1	GO:0016021;GO:0005886
Sym_91450_c0_g1	GO:0016021;GO:0005886;GO:0015297;GO:0015081;GO:0006885
Sym_317221_c0_g1	GO:0005736;GO:0005665;GO:0005666;GO:0003677;GO:0003899;GO:0006360;GO:0006366;GO:0006383
Sym_65097_c0_g1	GO:0005524;GO:0005509;GO:0004674
Sym_40713_c0_g1	GO:0009982;GO:0003723;GO:0000455;GO:0009451
Sym_106617_c4_g2	GO:0005737;GO:0005856;GO:0005634;GO:0003779;GO:0004725;GO:0008138;GO:0008064;GO:0050770;GO:0010591
Sym_160742_c0_g1	GO:0005737;GO:0016149
Sym_47802_c0_g1	GO:0030118;GO:0030132;GO:0005737;GO:0098978;GO:0030117;GO:0043005;GO:0098688;GO:0048471;GO:0098794;GO:0098793;GO:0032991;GO:0098685;GO:0097060;GO:0043195;GO:0012506;GO:1990175;GO:0052658;GO:0034595;GO:0004438;GO:0004439;GO:0043812;GO:0008022;GO:0044877;GO:0003723;GO:0017124;GO:0007420;GO:0046855;GO:0007612;GO:0006836;GO:0046856;GO:0046488;GO:0048015;GO:1904980;GO:0014015;GO:0048260;GO:1903423;GO:0098884;GO:0099149;GO:0034097;GO:0032526;GO:0048488;GO:0016082;GO:0048489;GO:0016191
Sym_139652_c5_g1	GO:0005829;GO:0019898;GO:0034045;GO:0005774;GO:0080025;GO:0032266;GO:0000045;GO:0000422;GO:0006497;GO:0034497;GO:0015031
Sym_76774_c0_g1	GO:0005524;GO:0004691
Sym_288999_c0_g1	GO:0005829
Sym_6545_c0_g1	GO:0046538;GO:0006094;GO:0006096
Sym_100230_c0_g3	GO:0030673;GO:0043194;GO:0016323;GO:0009898;GO:0005856;GO:0005829;GO:0031430;GO:0016020;GO:0005634;GO:0005886;GO:0045211;GO:0042383;GO:0016529;GO:0014731;GO:0030018;GO:0051117;GO:0008093;GO:0019899;GO:0044325;GO:0019903;GO:0030507;GO:0005200;GO:0005198;GO:0007010;GO:0006888;GO:0006887;GO:0045199;GO:0010638;GO:0072659;GO:0007165
Sym_56354_c0_g1	GO:0005623;GO:0047134;GO:0045454
Sym_69032_c0_g1	GO:0009507;GO:0009941;GO:0009534;GO:0009535;GO:0016021;GO:0016020;GO:0009522;GO:0010287;GO:0009579;GO:0016168;GO:0046872;GO:0019904;GO:0009768;GO:0018298;GO:0009637;GO:0009409;GO:0010218;GO:0009644;GO:0009416;GO:0009645;GO:0010114
Sym_206354_c0_g1	GO:0016021;GO:0005886;GO:0015203;GO:0015293;GO:0015839;GO:0015846;GO:0009408
Sym_122696_c2_g2	GO:0009507;GO:0005829;GO:0005634;GO:0003729;GO:0003723;GO:0008283;GO:0035196;GO:0048638
Sym_157913_c0_g1	GO:0005829;GO:0001650;GO:0004842;GO:0030154;GO:0007283
Sym_12968_c0_g1	
Sym_17170_c0_g1	GO:0005737;GO:0019003;GO:0005525;GO:0003924;GO:0002181
Sym_172602_c0_g1	GO:0005524;GO:0004515;GO:0009435
Sym_22293_c0_g1	GO:0005576;GO:0004338;GO:0005975;GO:0071555
Sym_47155_c0_g1	GO:0070531;GO:0070552;GO:0005737;GO:0005634;GO:0000922;GO:0046872;GO:0008237;GO:0031593;GO:0004843;GO:0036459;GO:0007049;GO:0051301;GO:0006302;GO:0070537;GO:0045739;GO:0070536;GO:0010212;GO:0072425
Sym_17389_c0_g1	GO:0005783;GO:0005794;GO:0016021;GO:0005886;GO:0019706;GO:0018230;GO:0006612
Sym_52897_c0_g1	
Sym_40130_c0_g1	GO:0005783;GO:0005789;GO:0016021;GO:0016020;GO:0042538;GO:0030433
Sym_155853_c0_g1	GO:0005783;GO:0016021;GO:0005524;GO:0005388;GO:0046872;GO:0008553;GO:0006816
Sym_40917_c0_g1	GO:0016021;GO:0009705;GO:0005886;GO:0022821;GO:0010540;GO:0009630;GO:0090333;GO:0080167;GO:0009414;GO:0048364
Sym_214824_c0_g1	GO:0005694;GO:0016604;GO:0005654;GO:0005634;GO:0070742;GO:0046976;GO:0046974;GO:0018024;GO:0008168;GO:0002039;GO:0016279;GO:0008270;GO:0006325;GO:0006306;GO:0016571;GO:0070317;GO:0000122;GO:0045892;GO:0018027;GO:0018026;GO:0120162;GO:0045995;GO:0060992
Sym_116686_c5_g3	GO:0000785;GO:0005737;GO:0031965;GO:0005634;GO:0003682;GO:0003723;GO:0001955;GO:0042742;GO:0007492;GO:0045087;GO:0051151;GO:0045787;GO:1900087;GO:0043123;GO:1900245;GO:1900246;GO:0006275
Sym_12575_c0_g1	GO:0022627;GO:0003729;GO:0003735;GO:0006412
Sym_117322_c0_g2	GO:0017101;GO:0005737;GO:0005829;GO:0045202;GO:0004815;GO:0005524;GO:0003723;GO:0006422
Sym_129395_c1_g1	GO:0005829;GO:0005634;GO:0047134;GO:0004791;GO:0072358;GO:0030154;GO:0045454;GO:0031397;GO:0030178;GO:0016055
Sym_55299_c0_g2	GO:0005783;GO:0005576;GO:0004029;GO:0043878
Sym_23737_c0_g1	GO:0016021;GO:0003839;GO:2001310;GO:0043386;GO:0009405
Sym_159958_c0_g1	GO:0005783;GO:0005789;GO:0016021;GO:0000030;GO:0048868;GO:0010483;GO:0006486
Sym_270987_c0_g1	GO:0005743;GO:0005759;GO:0005739;GO:0005525;GO:0003924;GO:0043022;GO:0045727;GO:0006412
Sym_32415_c0_g1	GO:0050660;GO:0004499;GO:0050661;GO:0016709;GO:0055114
Sym_61607_c0_g1	GO:0005739
Sym_22406_c0_g1	GO:0008236
Sym_62639_c0_g1	GO:0004519;GO:0006314
Sym_240212_c0_g1	GO:0005737;GO:0051082;GO:0051085;GO:0042026
Sym_68792_c0_g1	GO:0005829;GO:0000791;GO:0001652;GO:0000792;GO:0005730;GO:0005654;GO:0005634;GO:0030687;GO:0030688;GO:0003723;GO:0003713;GO:0006915;GO:0098586;GO:0006397;GO:0034260;GO:0010923;GO:0043923;GO:0043065;GO:0045944;GO:0043484;GO:0008380;GO:0006364
Sym_247051_c0_g1	GO:0016853;GO:0016874;GO:0031177;GO:0009405
Sym_74932_c0_g1	GO:0005737;GO:0005829;GO:0005634;GO:0034431;GO:0034432;GO:0008486;GO:0000298;GO:0052841;GO:0052842;GO:0052840;GO:0052846;GO:0052847;GO:0052843;GO:0052848;GO:0052844;GO:0052845;GO:0050072;GO:0000287;GO:1901911;GO:0007267;GO:1901909;GO:1901907;GO:0015961;GO:0071544;GO:0071543;GO:0043647
Sym_283169_c0_g1	GO:0005794;GO:0000139;GO:0016021;GO:0015020;GO:0071555;GO:0010417;GO:0009834;GO:0006486
Sym_81478_c0_g2	GO:0009507;GO:0005739;GO:0009295;GO:0009508;GO:0042793;GO:0045893
Sym_148147_c2_g1	GO:0005654
Sym_82576_c0_g1	GO:0031418;GO:0046872;GO:0048244;GO:0001561
Sym_218444_c0_g1	GO:0005524;GO:0003919;GO:0016787;GO:0000287;GO:0008531;GO:0009398;GO:0009231
Sym_145910_c3_g1	GO:0032154;GO:0000777;GO:0005737;GO:0005829;GO:0043197;GO:0098978;GO:0030496;GO:0005741;GO:0005739;GO:0000784;GO:0016607;GO:0005730;GO:0005634;GO:0098794;GO:0098793;GO:0000164;GO:0072357;GO:0005521;GO:0046872;GO:0016791;GO:0008022;GO:0019904;GO:0019901;GO:0047485;GO:0008157;GO:0019903;GO:0004722;GO:0044877;GO:0007049;GO:0051301;GO:0032922;GO:0043153;GO:0005977;GO:0030182;GO:0060252;GO:0006470;GO:0042752;GO:0046822
Sym_95702_c0_g2	GO:0005737;GO:0005524;GO:0004709;GO:0004674;GO:0032147;GO:0046777;GO:0006979;GO:0023014;GO:0031098
Sym_25374_c0_g1	GO:0009277;GO:0016021;GO:0052861;GO:0071966;GO:0009251
Sym_109422_c5_g1	GO:0015629;GO:0005737;GO:0003779;GO:0003785;GO:0005543;GO:0030036;GO:0060327
Sym_99876_c0_g1	GO:0005737;GO:0004364
Sym_133968_c0_g1	GO:0005730;GO:0005634;GO:0032991;GO:0000027;GO:0042254
Sym_130366_c3_g7	GO:0045202;GO:0003723;GO:1990830
