delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
670	0.471037723624976	2	27	GO:0046875	ephrin receptor binding	0.806452749310352	MF
564	0.471761718980472	5	38	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	0.806452749310352	MF
-528	0.473246075065887	3	43	GO:0019964;GO:0019961	interferon binding	0.806452749310352	MF
892	0.473978685166632	3	15	GO:0004559;GO:0015923	mannosidase activity	0.806452749310352	MF
-521	0.474565538473404	3	44	GO:0003755;GO:0016859	cis-trans isomerase activity	0.806452749310352	MF
995	0.475243440267202	2	12	GO:1905394;GO:0015578	retromer complex binding	0.806452749310352	MF
-1039	0.475301857366432	2	11	GO:0001221	transcription coregulator binding	0.806452749310352	MF
1089	0.475459670795219	4	10	GO:0048406	nerve growth factor binding	0.806452749310352	MF
-500	0.477895361497538	2	47	GO:0015020	glucuronosyltransferase activity	0.80902823194017	MF
437	0.48017820047518	2	61	GO:0005319	lipid transporter activity	0.811335580113235	MF
388	0.481500928394076	2	77	GO:0031593	polyubiquitin modification-dependent protein binding	0.812014949987715	MF
846	0.483381951608114	2	16	GO:0016780	phosphotransferase activity, for other substituted phosphate groups	0.812217583692364	MF
234	0.483462847435931	3	211	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	0.812217583692364	MF
-1062	0.486395579069723	4	10	GO:0016151	nickel cation binding	0.815591066044669	MF
-964	0.489196010295891	3	12	GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	0.815805116576223	MF
695	0.489745299530193	3	23	GO:0003707	steroid hormone receptor activity	0.815805116576223	MF
860	0.490413097747115	3	15	GO:0046966	thyroid hormone receptor binding	0.815805116576223	MF
-144	0.490536839609314	2	552	GO:0008528;GO:0001653	peptide receptor activity	0.815805116576223	MF
-184	0.49114797834691	2	332	GO:0140098	catalytic activity, acting on RNA	0.815805116576223	MF
-334	0.493991852099623	2	98	GO:0005200	structural constituent of cytoskeleton	0.818551086345901	MF
-384	0.495050648340101	2	74	GO:0051287	NAD binding	0.818551086345901	MF
549	0.495585351597178	2	36	GO:0016641;GO:0016638	oxidoreductase activity, acting on the CH-NH2 group of donors	0.818551086345901	MF
646	0.503363097728089	3	25	GO:0030552	cAMP binding	0.829471568201245	MF
687	0.504479141024282	2	22	GO:0044548	S100 protein binding	0.829471568201245	MF
543	0.505923948462528	4	35	GO:0000993;GO:0001099;GO:0043175;GO:0001098	basal RNA polymerase II transcription machinery binding	0.829471568201245	MF
566	0.507497901053503	4	32	GO:0016776	phosphotransferase activity, phosphate group as acceptor	0.829471568201245	MF
512	0.507713032683795	4	39	GO:0030551	cyclic nucleotide binding	0.829471568201245	MF
-481	0.50862927911606	2	44	GO:0000217	DNA secondary structure binding	0.829471568201245	MF
-885	0.508780179588292	4	13	GO:0032036	myosin heavy chain binding	0.829471568201245	MF
-86	0.513907032172831	2	1472	GO:0022857;GO:0005215	transporter activity	0.83528887567618	MF
-787	0.514242471079553	4	16	GO:0000062;GO:0120227;GO:1901567	acyl-CoA binding	0.83528887567618	MF
382	0.517334756517531	2	67	GO:0017046	peptide hormone binding	0.838767013324379	MF
861	0.520207359965645	2	13	GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	0.839156059336099	MF
243	0.520948257669366	2	164	GO:0016887	ATP hydrolysis activity	0.839156059336099	MF
-565	0.521308262746631	4	30	GO:0044736	acid-sensing ion channel activity	0.839156059336099	MF
-238	0.521380408748506	3	170	GO:0004939	beta-adrenergic receptor activity	0.839156059336099	MF
623	0.527531967709469	2	24	GO:0051879	Hsp90 protein binding	0.844796693855882	MF
699	0.527732082380916	5	19	GO:0016290;GO:0047617;GO:0016289;GO:0102991	CoA hydrolase activity	0.844796693855882	MF
-404	0.527758478814729	2	57	GO:0035254	glutamate receptor binding	0.844796693855882	MF
-451	0.531237423031952	2	45	GO:0005537	mannose binding	0.84582427424233	MF
181	0.531992161454228	2	283	GO:0022853	active ion transmembrane transporter activity	0.84582427424233	MF
363	0.533034556077391	2	69	GO:0015297	antiporter activity	0.84582427424233	MF
866	0.534448798932183	2	12	GO:0016907;GO:0099528	G protein-coupled acetylcholine receptor activity	0.84582427424233	MF
283	0.536380757622391	3	112	GO:0008375	acetylglucosaminyltransferase activity	0.84582427424233	MF
-859	0.537386382491515	2	12	GO:0047429	nucleoside-triphosphate diphosphatase activity	0.84582427424233	MF
534	0.537957881588579	2	31	GO:0071949	FAD binding	0.84582427424233	MF
-895	0.538731757794769	5	11	GO:0016307	phosphatidylinositol phosphate kinase activity	0.84582427424233	MF
-233	0.53899946393718	4	163	GO:0005230	extracellular ligand-gated ion channel activity	0.84582427424233	MF
-855	0.53950091542738	2	12	GO:0043546;GO:0016726;GO:0004854;GO:0004855;GO:0016727	molybdopterin cofactor binding	0.84582427424233	MF
-679	0.539695563784425	2	19	GO:0004693;GO:0097472	cyclin-dependent protein serine/threonine kinase activity	0.84582427424233	MF
-335	0.540260554757565	8	78	GO:0004940	beta1-adrenergic receptor activity	0.84582427424233	MF
-644	0.540867222984891	2	21	GO:0051019	mitogen-activated protein kinase binding	0.84582427424233	MF
-783	0.544022558914006	2	14	GO:0015925	galactosidase activity	0.849252914977262	MF
532	0.545992366895188	3	30	GO:0005484	SNAP receptor activity	0.850822027564586	MF
-315	0.548234260560982	2	85	GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	0.8516331979552	MF
724	0.548444054918995	2	16	GO:0004526;GO:0004549	tRNA-specific ribonuclease activity	0.8516331979552	MF
125	0.550485613224094	2	549	GO:0030246	carbohydrate binding	0.853301073574079	MF
-657	0.553225282978343	2	19	GO:0031402;GO:0031420	alkali metal ion binding	0.854253042891812	MF
-610	0.55376203010003	2	22	GO:0016594	glycine binding	0.854253042891812	MF
-692	0.554489984318791	2	17	GO:0017056	structural constituent of nuclear pore	0.854253042891812	MF
375	0.554973915620191	2	58	GO:0070851	growth factor receptor binding	0.854253042891812	MF
215	0.557225750299682	2	176	GO:0005178	integrin binding	0.854789534625433	MF
-685	0.558405735447968	7	17	GO:0047981	histidine N-acetyltransferase activity	0.854789534625433	MF
728	0.558920723711702	2	15	GO:0046539	histamine N-methyltransferase activity	0.854789534625433	MF
440	0.559305447219813	6	41	GO:0005007	fibroblast growth factor-activated receptor activity	0.854789534625433	MF
503	0.562289479418054	2	31	GO:0008020	G protein-coupled photoreceptor activity	0.854789534625433	MF
625	0.562554814330689	5	20	GO:0004683	calmodulin-dependent protein kinase activity	0.854789534625433	MF
698	0.563048228613092	5	16	GO:0016538	cyclin-dependent protein serine/threonine kinase regulator activity	0.854789534625433	MF
528	0.56307564582469	4	28	GO:0008429	phosphatidylethanolamine binding	0.854789534625433	MF
-834	0.566790264692114	2	11	GO:0016886	ligase activity, forming phosphoric ester bonds	0.857664097614804	MF
-689	0.568027921667799	2	16	GO:0004089	carbonate dehydratase activity	0.857664097614804	MF
236	0.569257482698923	2	137	GO:0003887	DNA-directed DNA polymerase activity	0.857664097614804	MF
-864	0.571187641293048	4	10	GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	0.857664097614804	MF
-699	0.575038402908791	2	15	GO:0004965	G protein-coupled GABA receptor activity	0.857664097614804	MF
150	0.575126934670009	3	330	GO:0016791;GO:0042578	phosphoric ester hydrolase activity	0.857664097614804	MF
163	0.576389863783818	2	279	GO:0016829	lyase activity	0.857664097614804	MF
673	0.576987452291878	4	16	GO:0015645	fatty acid ligase activity	0.857664097614804	MF
420	0.57816566318226	3	41	GO:0031418	L-ascorbic acid binding	0.857664097614804	MF
-391	0.579279058241275	2	47	GO:0005283;GO:0005343;GO:0005416	organic acid:sodium symporter activity	0.857664097614804	MF
364	0.579855155599019	2	54	GO:0051393	alpha-actinin binding	0.857664097614804	MF
-337	0.579941867738527	2	63	GO:0050840	extracellular matrix binding	0.857664097614804	MF
-514	0.58005557831934	2	27	GO:0070679	inositol 1,4,5 trisphosphate binding	0.857664097614804	MF
-360	0.580142897976375	3	55	GO:0004952	dopamine neurotransmitter receptor activity	0.857664097614804	MF
-801	0.582084498172526	2	11	GO:0140328;GO:0140326	ATPase-coupled intramembrane lipid transporter activity	0.857664097614804	MF
839	0.582491869731267	2	10	GO:0016722	oxidoreductase activity, acting on metal ions	0.857664097614804	MF
424	0.583202527688738	2	39	GO:0015279	store-operated calcium channel activity	0.857664097614804	MF
-577	0.583781511518241	3	21	GO:0090722	receptor-receptor interaction	0.857664097614804	MF
255	0.584153453126135	2	108	GO:0042562	hormone binding	0.857664097614804	MF
-363	0.584417372637752	2	53	GO:0015349	thyroid hormone transmembrane transporter activity	0.857664097614804	MF
-115	0.586417878517429	3	537	GO:0042277;GO:0033218	amide binding	0.859170380153442	MF
492	0.589982866944113	3	28	GO:0009036;GO:0015666	type II site-specific deoxyribonuclease activity	0.86038929491186	MF
-118	0.590475540392306	3	501	GO:0016779	nucleotidyltransferase activity	0.86038929491186	MF
194	0.591280051354595	2	181	GO:0016874	ligase activity	0.86038929491186	MF
-668	0.591760976685275	3	15	GO:0005520	insulin-like growth factor binding	0.86038929491186	MF
465	0.59212732654365	2	31	GO:0016878;GO:0016405	acid-thiol ligase activity	0.86038929491186	MF
-607	0.593790534576893	2	18	GO:0004104;GO:0003990	cholinesterase activity	0.860426955662556	MF
-354	0.594132543254585	2	53	GO:0003950	NAD+ ADP-ribosyltransferase activity	0.860426955662556	MF
-811	0.595079867294965	3	10	GO:0005004	GPI-linked ephrin receptor activity	0.860426955662556	MF
-356	0.598933336087221	4	51	GO:0016836	hydro-lyase activity	0.864581346037527	MF
673	0.601993040104476	4	14	GO:0070700;GO:0070696;GO:0033612	receptor serine/threonine kinase binding	0.867578204856451	MF
-480	0.605270782967745	2	27	GO:0016303;GO:0035004;GO:0046934;GO:0052813	phosphatidylinositol 3-kinase activity	0.868861934948645	MF
-212	0.605902707726484	2	139	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.868861934948645	MF
-150	0.607024974410821	2	277	GO:0003924	GTPase activity	0.868861934948645	MF
-527	0.60889299741791	2	22	GO:0008175	tRNA methyltransferase activity	0.868861934948645	MF
-659	0.609287815741595	3	14	GO:0016841	ammonia-lyase activity	0.868861934948645	MF
597	0.60993197862512	5	17	GO:0000030	mannosyltransferase activity	0.868861934948645	MF
-709	0.610918531424793	2	12	GO:0010340	carboxyl-O-methyltransferase activity	0.868861934948645	MF
362	0.611339469193451	2	46	GO:0051219	phosphoprotein binding	0.868861934948645	MF
-500	0.61174972970874	3	24	GO:0048487	beta-tubulin binding	0.868861934948645	MF
572	0.614949319655977	4	18	GO:0017154	semaphorin receptor activity	0.8697240118812	MF
-369	0.616082117994215	3	43	GO:0035375	zymogen binding	0.8697240118812	MF
369	0.616260282098244	2	43	GO:0070063	RNA polymerase binding	0.8697240118812	MF
494	0.616301028827381	3	24	GO:0005160	transforming growth factor beta receptor binding	0.8697240118812	MF
-411	0.624792963084959	3	33	GO:0016814;GO:0019239	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	0.880299350544623	MF
321	0.629188633745592	2	53	GO:0001786	phosphatidylserine binding	0.885078747948345	MF
507	0.630435407353251	5	21	GO:0030515	snoRNA binding	0.885420428798674	MF
-233	0.635513606617959	4	97	GO:0140101	catalytic activity, acting on a tRNA	0.891133546958728	MF
109	0.639280977359959	2	444	GO:0032561;GO:0019001;GO:0005525	guanyl nucleotide binding	0.894448647437162	MF
-329	0.640465954293968	5	47	GO:0008502	melatonin receptor activity	0.894448647437162	MF
-360	0.641721211014903	4	39	GO:0004712	protein serine/threonine/tyrosine kinase activity	0.894448647437162	MF
336	0.64487959441319	4	44	GO:0005179	hormone activity	0.894448647437162	MF
361	0.644995938468181	3	38	GO:0022841;GO:0022840;GO:0022842	leak channel activity	0.894448647437162	MF
-195	0.64584957901477	2	130	GO:0098960	postsynaptic neurotransmitter receptor activity	0.894448647437162	MF
-591	0.647031999744277	3	14	GO:0098809;GO:0016661	oxidoreductase activity, acting on other nitrogenous compounds as donors	0.894448647437162	MF
368	0.647460569010219	4	36	GO:0010521	telomerase inhibitor activity	0.894448647437162	MF
-289	0.648567105601061	4	58	GO:0031624;GO:0044390	ubiquitin-like protein conjugating enzyme binding	0.894448647437162	MF
663	0.648743344018344	2	11	GO:0050897	cobalt ion binding	0.894448647437162	MF
-439	0.64903303215395	3	25	GO:0019864	IgG binding	0.894448647437162	MF
231	0.65377489650601	2	88	GO:0004520;GO:0004536	deoxyribonuclease activity	0.896769367880742	MF
599	0.654681181031407	2	13	GO:0005252	open rectifier potassium channel activity	0.896769367880742	MF
-482	0.655209561225685	4	20	GO:0001227;GO:0001217	DNA-binding transcription repressor activity, RNA polymerase II-specific	0.896769367880742	MF
239	0.656995352043449	2	81	GO:0031628	opioid receptor binding	0.896769367880742	MF
-677	0.657212205738273	3	10	GO:0003884	D-amino-acid oxidase activity	0.896769367880742	MF
-371	0.659319001031167	2	33	GO:0070003	threonine-type peptidase activity	0.896769367880742	MF
-501	0.659731327427463	2	18	GO:1904928	coreceptor activity involved in canonical Wnt signaling pathway	0.896769367880742	MF
-487	0.660301628984993	4	19	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	0.896769367880742	MF
500	0.660545675446462	4	18	GO:0051371;GO:0031433	muscle alpha-actinin binding	0.896769367880742	MF
638	0.660884454787395	2	11	GO:0035173	histone kinase activity	0.896769367880742	MF
-197	0.663404684706255	3	114	GO:0008094	ATP-dependent activity, acting on DNA	0.898060343812787	MF
606	0.663872272296981	2	12	GO:0031267	small GTPase binding	0.898060343812787	MF
-623	0.668467278885212	2	11	GO:0005237	inhibitory extracellular ligand-gated ion channel activity	0.902664294003384	MF
76	0.669322503716795	4	769	GO:0042803	protein homodimerization activity	0.902664294003384	MF
-427	0.671705198486775	3	23	GO:0016805	dipeptidase activity	0.902701213428559	MF
-616	0.672134651024253	2	11	GO:0016413	O-acetyltransferase activity	0.902701213428559	MF
-545	0.672636214265856	2	14	GO:0004675	transmembrane receptor protein serine/threonine kinase activity	0.902701213428559	MF
-282	0.673804162073198	2	52	GO:0034481	chondroitin sulfotransferase activity	0.902701213428559	MF
-204	0.674467233162608	2	99	GO:0001594	trace-amine receptor activity	0.902701213428559	MF
-483	0.680030429922548	3	17	GO:0001640;GO:0098988	G protein-coupled glutamate receptor activity	0.907288442887345	MF
-200	0.680889353751071	2	99	GO:0019955	cytokine binding	0.907288442887345	MF
382	0.680980668017486	3	27	GO:0015101	organic cation transmembrane transporter activity	0.907288442887345	MF
163	0.682975093347617	2	148	GO:0051213	dioxygenase activity	0.908573201104975	MF
154	0.68582050133392	4	162	GO:0008146;GO:0016782	transferase activity, transferring sulphur-containing groups	0.910984461109213	MF
-514	0.690479571172908	4	14	GO:0030151	molybdenum ion binding	0.915793957555646	MF
-319	0.695750792559463	2	35	GO:0001517	N-acetylglucosamine 6-O-sulfotransferase activity	0.917675231091479	MF
221	0.696014985840387	2	73	GO:0042805	actinin binding	0.917675231091479	MF
523	0.696245877001839	2	13	GO:0001968	fibronectin binding	0.917675231091479	MF
-518	0.698756101243912	5	13	GO:0017136;GO:0034979	NAD-dependent protein deacetylase activity	0.917675231091479	MF
-262	0.698859112514099	-1	51	GO:0005057	obsolete signal transducer activity, downstream of receptor	0.917675231091479	MF
588	0.700246398689958	2	10	GO:0101020	estrogen 16-alpha-hydroxylase activity	0.917675231091479	MF
-166	0.700748204723468	3	126	GO:0004977	melanocortin receptor activity	0.917675231091479	MF
-290	0.701107575074801	4	41	GO:0004993;GO:0099589	serotonin receptor activity	0.917675231091479	MF
-392	0.703326930560794	2	22	GO:0030169;GO:0071813;GO:0071814	lipoprotein particle binding	0.917675231091479	MF
-459	0.70361873146669	3	16	GO:0003995	acyl-CoA dehydrogenase activity	0.917675231091479	MF
-553	0.703928392021711	2	11	GO:0047134;GO:0016668	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	0.917675231091479	MF
149	0.706973186455422	2	150	GO:0004386	helicase activity	0.917675231091479	MF
188	0.707848563631393	2	93	GO:0000149	SNARE binding	0.917675231091479	MF
-500	0.708786940168058	2	13	GO:0070402	NADPH binding	0.917675231091479	MF
-499	0.709493158535465	2	13	GO:0051378;GO:0043176	serotonin binding	0.917675231091479	MF
278	0.709509006747417	2	42	GO:0004745	NAD-retinol dehydrogenase activity	0.917675231091479	MF
328	0.709585609528785	5	30	GO:0052742	phosphatidylinositol kinase activity	0.917675231091479	MF
403	0.716184256758157	2	19	GO:0051880	G-quadruplex DNA binding	0.924852876223564	MF
