delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
-762	0.079683721860305	3	81	GO:0042470;GO:0048770	melanosome	0.246463604823734	CC
-1361	0.0814070873537333	2	25	GO:0017053	transcription repressor complex	0.250338557642694	CC
-271	0.0869625999023707	2	639	GO:0070013;GO:0043233;GO:0031974	organelle lumen	0.264509406353134	CC
2110	0.087290467701428	2	10	GO:0032797	SMN complex	0.264509406353134	CC
-1218	0.087506871274721107	3	30	GO:0032391	photoreceptor connecting cilium	0.264509406353134	CC
-1846	0.0881465287632705	4	13	GO:0042405	nuclear inclusion body	0.264937589277175	CC
-1182	0.0918668029336256	6	31	GO:0005884	actin filament	0.27456819753196	CC
-1049	0.0935268063221511	2	39	GO:0060077	inhibitory synapse	0.27796793834293	CC
-1811	0.0943219478321675	6	13	GO:0000307	cyclin-dependent protein kinase holoenzyme complex	0.278773756926184	CC
-1269	0.0974105339954967	2	26	GO:0000792	heterochromatin	0.286311624782344	CC
-342	0.0980303376774564	2	366	GO:0000922	spindle pole	0.286550217826411	CC
1470	0.100722184635943	3	19	GO:0016469	proton-transporting two-sector ATPase complex	0.291785307019748	CC
422	0.100918226488033	3	234	GO:0014069;GO:0099572	postsynaptic specialization	0.291785307019748	CC
-1252	0.102030057734351	2	26	GO:0089717;GO:0098985;GO:0098978;GO:0098983;GO:0032280;GO:0098982	spanning component of membrane	0.293405355214458	CC
-616	0.103597514339563	3	107	GO:0019897	extrinsic component of plasma membrane	0.296311170046492	CC
1622	0.107452590976326	2	15	GO:0005665	RNA polymerase II, core complex	0.305694002135858	CC
808	0.109245920697153	2	60	GO:0031526	brush border membrane	0.307859457896837	CC
-1733	0.109371123200192	-1	13	GO:0005671	obsolete Ada2/Gcn5/Ada3 transcription activator complex	0.307859457896837	CC
-939	0.110952975423749	2	44	GO:0035869	ciliary transition zone	0.310668331186497	CC
1868	0.112406263560078	2	11	GO:0035577	azurophil granule membrane	0.313089697455296	CC
-194	0.114273732414748	6	1099	GO:0070062;GO:1903561;GO:0065010;GO:0043230	extracellular membrane-bounded organelle	0.316554987174447	CC
-918	0.114840437076444	2	45	GO:0099738	cell cortex region	0.316554987174447	CC
-731	0.120199969676806	2	69	GO:0034707	chloride channel complex	0.329620535402375	CC
1380	0.123245297406466	4	19	GO:0030686	90S preribosome	0.336238452411487	CC
-1177	0.12416597298738	2	26	GO:0001917	photoreceptor inner segment	0.337021926680031	CC
1887	0.126076308404352	3	10	GO:0044305	calyx of Held	0.340470030817844	CC
-261	0.128046456997789	3	538	GO:0098797	plasma membrane protein complex	0.344044015771837	CC
1137	0.130258630154262	3	27	GO:0071339;GO:0044665	MLL1/2 complex	0.348229101718932	CC
-1859	0.131829495518754	2	10	GO:0048188	Set1C/COMPASS complex	0.350666458079886	CC
-1681	0.135566125941518	2	12	GO:0044232	organelle membrane contact site	0.358811835825311	CC
-1406	0.137416099473424	2	17	GO:0042597	periplasmic space	0.36079185178228	CC
837	0.137816137508834	6	48	GO:0055038	recycling endosome membrane	0.36079185178228	CC
1093	0.138348755194709	2	28	GO:0005641	nuclear envelope lumen	0.36079185178228	CC
1733	0.140707318702605	5	11	GO:0017146	NMDA selective glutamate receptor complex	0.363005753130275	CC
1391	0.141556538945907	4	17	GO:0034358;GO:1990777;GO:0032994	protein-lipid complex	0.363005753130275	CC
317	0.142004206321178	7	335	GO:0005765;GO:0098852;GO:0005774	vacuolar membrane	0.363005753130275	CC
1725	0.142509139019487	2	11	GO:0033276	transcription factor TFTC complex	0.363005753130275	CC
1476	0.143061102550941	2	15	GO:0044295	axonal growth cone	0.363005753130275	CC
-1010	0.143456960930526	2	32	GO:0032579	apical lamina of hyaline layer	0.363005753130275	CC
1581	0.14397408629791	2	13	GO:0005963	magnesium-dependent protein serine/threonine phosphatase complex	0.363005753130275	CC
884	0.147286909308169	3	41	GO:0030134	COPII-coated ER to Golgi transport vesicle	0.369606772414839	CC
-926	0.14933840171621	2	37	GO:1902711	GABA-A receptor complex	0.37240683031378	CC
-1622	0.149802747532235	4	12	GO:0030131	clathrin adaptor complex	0.37240683031378	CC
-1433	0.155028045859197	2	15	GO:0036038	MKS complex	0.383604280916711	CC
609	0.158941773650437	3	82	GO:0030670	phagocytic vesicle membrane	0.390437762157934	CC
-313	0.159257508248631	2	314	GO:0005938	cell cortex	0.390437762157934	CC
717	0.162188048013748	2	58	GO:0005811	lipid droplet	0.394584608976111	CC
1218	0.162686762215722	7	20	GO:0035267;GO:0043189;GO:1902562	H4 histone acetyltransferase complex	0.394584608976111	CC
428	0.163648655693251	2	163	GO:0031256	leading edge membrane	0.394584608976111	CC
208	0.164214314590573	4	716	GO:0005794	Golgi apparatus	0.394584608976111	CC
-1504	0.164657487204317	2	13	GO:0031941	filamentous actin	0.394584608976111	CC
1152	0.166203149106043	6	22	GO:0005700;GO:0035059	polytene chromosome	0.396502579930112	CC
447	0.167079903633399	2	147	GO:0030133	transport vesicle	0.396814771129323	CC
533	0.169317925692579	4	102	GO:0030673;GO:0032589	neuron projection membrane	0.400342828748676	CC
-1610	0.171185076626561	4	11	GO:0033093	Weibel-Palade body	0.402966640554559	CC
-416	0.174881588380682	2	164	GO:0009897	external side of plasma membrane	0.408304324596317	CC
1468	0.174987567684136	4	13	GO:0031932;GO:0038201	TOR complex	0.408304324596317	CC
637	0.175892298583708	2	69	GO:0043195	terminal bouton	0.408623156535077	CC
776	0.17787797180332	4	46	GO:0005758	mitochondrial intermembrane space	0.410575294008256	CC
663	0.178276114503585	2	63	GO:0001650	fibrillar center	0.410575294008256	CC
-954	0.180758639933869	3	30	GO:0030863	cortical cytoskeleton	0.41449826053801	CC
918	0.183687703874067	3	32	GO:0016592	mediator complex	0.416108056134702	CC
-262	0.184120164233388	3	402	GO:0005929	cilium	0.416108056134702	CC
563	0.184764342979464	2	85	GO:0012505	endomembrane system	0.416108056134702	CC
-556	0.185024106998335	2	87	GO:0016363	nuclear matrix	0.416108056134702	CC
628	0.185371446060008	2	68	GO:0045335	phagocytic vesicle	0.416108056134702	CC
-1211	0.188025056029831	4	18	GO:0035580	specific granule lumen	0.420165626885053	CC
1094	0.188758618093097	4	22	GO:0005771	multivesicular body	0.420165626885053	CC
-899	0.192735114237871	3	32	GO:0030173;GO:0031228	intrinsic component of Golgi membrane	0.427229503227281	CC
949	0.19850040895615	4	28	GO:0099056;GO:0098889	intrinsic component of presynaptic membrane	0.436801009610272	CC
-948	0.198695196100913	2	28	GO:1990909;GO:1990851	Wnt signalosome	0.436801009610272	CC
807	0.202810207394063	4	38	GO:0099055;GO:0098936;GO:0099699;GO:0099240	intrinsic component of postsynaptic membrane	0.442988685257703	CC
1429	0.204537529652997	2	12	GO:0030016	myofibril	0.442988685257703	CC
-170	0.205301656799108	2	902	GO:0030659;GO:0012506	vesicle membrane	0.442988685257703	CC
714	0.205481876679744	2	48	GO:1904813	ficolin-1-rich granule lumen	0.442988685257703	CC
-1424	0.206047483020802	4	12	GO:0031143	pseudopodium	0.442988685257703	CC
698	0.206506003653967	5	50	GO:0055029;GO:0000428;GO:0030880	RNA polymerase complex	0.442988685257703	CC
357	0.212144696796915	2	188	GO:0098802	plasma membrane signaling receptor complex	0.453256942554051	CC
-767	0.21405738751863	2	40	GO:0032420	stereocilium	0.455514120639645	CC
466	0.218490698950313	2	107	GO:0045177	apical part of cell	0.46269980031644	CC
700	0.219173589623577	5	47	GO:0032592;GO:0098573	intrinsic component of mitochondrial membrane	0.46269980031644	CC
-1158	0.221312486229636	2	17	GO:0030864	cortical actin cytoskeleton	0.465368548119235	CC
-1319	0.223073390158531	2	13	GO:0000242	pericentriolar material	0.467224580961963	CC
1066	0.233863825098634	5	19	GO:0070461	SAGA-type complex	0.487070051809357	CC
708	0.234379573802999	2	43	GO:0005798	Golgi-associated vesicle	0.487070051809357	CC
706	0.236133038258231	2	43	GO:0032587	ruffle membrane	0.487955710154004	CC
697	0.236640175225062	2	44	GO:0031985	Golgi cisterna	0.487955710154004	CC
190	0.238383584006109	2	616	GO:0031461;GO:0000151	ubiquitin ligase complex	0.489652767147683	CC
-647	0.241381887669333	5	50	GO:0005882	intermediate filament	0.493904477846481	CC
775	0.24716028453258	3	34	GO:0008328;GO:0098878	neurotransmitter receptor complex	0.500080519807884	CC
-1302	0.24773109543606	2	12	GO:0101003	ficolin-1-rich granule membrane	0.500080519807884	CC
620	0.247988989676034	2	53	GO:0030662	coated vesicle membrane	0.500080519807884	CC
-307	0.248160257949777	2	219	GO:0005694	chromosome	0.500080519807884	CC
-1422	0.249194590822383	3	10	GO:0043240	Fanconi anaemia nuclear complex	0.500221371912898	CC
500	0.250110685956449	3	81	GO:0030176;GO:0031227	intrinsic component of endoplasmic reticulum membrane	0.500221371912898	CC
777	0.253170571449172	2	33	GO:0032809;GO:0044298	neuronal cell body membrane	0.504444734123444	CC
-1145	0.255788047539667	2	15	GO:0005790	smooth endoplasmic reticulum	0.504618782800988	CC
538	0.256546621794464	2	68	GO:0090575	RNA polymerase II transcription regulator complex	0.504618782800988	CC
759	0.257050845000269	2	34	GO:0031672	A band	0.504618782800988	CC
217	0.257492029639902	2	427	GO:0097060;GO:0045211	synaptic membrane	0.504618782800988	CC
865	0.258635501567813	2	26	GO:0030017	sarcomere	0.504618782800988	CC
-1176	0.259314919812482	2	14	GO:0034399	nuclear periphery	0.504618782800988	CC
-705	0.259897643773441	2	39	GO:0033010	paranodal junction	0.504618782800988	CC
291	0.268160973281167	2	224	GO:0031301;GO:0031300	intrinsic component of organelle membrane	0.516190423175112	CC
776	0.268681435003222	5	31	GO:0042025;GO:0033648;GO:0033647	host intracellular organelle	0.516190423175112	CC
221	0.269719350015983	2	389	GO:0005769	early endosome	0.516190423175112	CC
-709	0.269738604591506	2	37	GO:0031252	cell leading edge	0.516190423175112	CC
1357	0.271371360683884	3	10	GO:0035145	exon-exon junction complex	0.517453633992209	CC
1235	0.272864351256532	2	12	GO:0032426	stereocilium tip	0.518442267387411	CC
-832	0.277096805869023	4	26	GO:0031264;GO:0097342	death-inducing signaling complex	0.524610322855232	CC
-704	0.279412337245916	3	36	GO:0036126;GO:0097729	sperm flagellum	0.527118309981657	CC
-224	0.285994732279533	2	353	GO:0030496	midbody	0.536752518591671	CC
1315	0.286567881816731	2	10	GO:0005736	RNA polymerase I complex	0.536752518591671	CC
-649	0.287545992102681	4	41	GO:0032279;GO:0098984	neuron to neuron synapse	0.536752518591671	CC
-769	0.288778738478741	3	29	GO:0005801	cis-Golgi network	0.537168842205211	CC
-1032	0.289970190729364	2	16	GO:0031045	dense core granule	0.537505719400772	CC
918	0.292623639520324	2	20	GO:0035102	PRC1 complex	0.540484064326643	CC
-575	0.293608824418045	3	51	GO:1902710	GABA receptor complex	0.540484064326643	CC
575	0.298029497453902	3	50	GO:0070603;GO:1904949	ATPase complex	0.546729974639572	CC
-1038	0.30315503048708897	2	15	GO:0097575	lateral cell cortex	0.553774875699947	CC
-1209	0.303951623504482	2	11	GO:1990752	microtubule end	0.553774875699947	CC
-1017	0.312915273398825	2	15	GO:0005883	neurofilament	0.568160155113225	CC
410	0.315175562914704	2	92	GO:0008021;GO:0070382	exocytic vesicle	0.569593558468887	CC
-735	0.318948562414206	2	28	GO:1902555	endoribonuclease complex	0.569593558468887	CC
-293	0.319945124465797	2	177	GO:0005819	spindle	0.569593558468887	CC
-828	0.31996117714636	2	22	GO:0005891	voltage-gated calcium channel complex	0.569593558468887	CC
1120	0.320220239675221	4	12	GO:0005779;GO:0031231	intrinsic component of peroxisomal membrane	0.569593558468887	CC
646	0.321012609639457	2	36	GO:0005795	Golgi stack	0.569593558468887	CC
968	0.32119937507644	3	16	GO:0032590	dendrite membrane	0.569593558468887	CC
768	0.325567199441781	5	25	GO:0030430	host cell cytoplasm	0.573590322226027	CC
407	0.326600912989814	2	89	GO:0009898;GO:0098562	cytoplasmic side of membrane	0.573590322226027	CC
856	0.326687721117455	2	20	GO:0005669	transcription factor TFIID complex	0.573590322226027	CC
-546	0.328416422403467	2	49	GO:0034704	calcium channel complex	0.574728739206067	CC
-1200	0.330789617503624	4	10	GO:0097418	neurofibrillary tangle	0.575434985592704	CC
142	0.330983281186781	2	755	GO:0005768	endosome	0.575434985592704	CC
108	0.333625962740453	2	1356	GO:0030054	cell junction	0.57628197690963	CC
713	0.333636934000312	2	28	GO:0000943	retrotransposon nucleocapsid	0.57628197690963	CC
-972	0.334756322192586	3	15	GO:0005761;GO:0000313	mitochondrial ribosome	0.57634421814387	CC
-537	0.336101606520242	5	49	GO:0030175	filopodium	0.576793724737964	CC
496	0.341852357543856	2	56	GO:0033646;GO:0033643	host cell part	0.584776380107175	CC
896	0.343711689889798	5	17	GO:0033655	host cell cytoplasm part	0.586072496863373	CC
-256	0.346543998269363	2	209	GO:0019898	extrinsic component of membrane	0.58893593853752	CC
1159	0.347613471650496	4	10	GO:0009941;GO:0009526	plastid envelope	0.58893593853752	CC
-942	0.349906800735576	2	15	GO:0035003	subapical complex	0.58893593853752	CC
-324	0.349922466308939	2	128	GO:0005741;GO:0031968;GO:0019867	outer membrane	0.58893593853752	CC
-226	0.35092611375262	2	265	GO:0036464;GO:0035770	ribonucleoprotein granule	0.58893593853752	CC
-610	0.35510855989568	3	35	GO:0005881	cytoplasmic microtubule	0.594080986995289	CC
-313	0.360868353038759	3	131	GO:0030141	secretory granule	0.600923507745532	CC
-952	0.361457749019869	2	14	GO:0005593;GO:0030934	FACIT collagen trimer	0.600923507745532	CC
637	0.363941619859429	3	31	GO:0008287;GO:1903293	phosphatase complex	0.603037443664373	CC
332	0.365870407431831	2	114	GO:0005923;GO:0070160	tight junction	0.603037443664373	CC
-943	0.366129876510512	2	14	GO:0016010;GO:0090665	dystrophin-associated glycoprotein complex	0.603037443664373	CC
878	0.368108662469177	2	16	GO:0019013;GO:0044423	virion component	0.604425334671612	CC
97	0.369640949522028	2	1473	GO:0098590	plasma membrane region	0.605073800448366	CC
-223	0.372824450589641	5	247	GO:0030667	secretory granule membrane	0.608412907097206	CC
-427	0.378789601814658	7	65	GO:0030672;GO:0099501	synaptic vesicle membrane	0.61625708919082	CC
-724	0.38421543610781	3	22	GO:0005868	cytoplasmic dynein complex	0.623178695150472	CC
-492	0.3881104449479	2	47	GO:0031234	extrinsic component of cytoplasmic side of plasma membrane	0.627582847149796	CC
-538	0.389838444903304	4	39	GO:0005762;GO:0000315	mitochondrial large ribosomal subunit	0.628466826328963	CC
-524	0.395743982977797	5	40	GO:1902554;GO:1902911	protein kinase complex	0.634744511501593	CC
-779	0.397242972539182	2	18	GO:0070821;GO:0035579	tertiary granule membrane	0.634744511501593	CC
-755	0.399332416268918	2	19	GO:0005637	nuclear inner membrane	0.634744511501593	CC
-397	0.401869150941359	2	68	GO:0000228	nuclear chromosome	0.634744511501593	CC
333	0.402336958798142	2	97	GO:0060170	ciliary membrane	0.634744511501593	CC
-304	0.403561104985011	3	116	GO:0061695	transferase complex, transferring phosphorus-containing groups	0.634744511501593	CC
144	0.403892375108993	2	532	GO:0048471	perinuclear region of cytoplasm	0.634744511501593	CC
-1029	0.404220027840957	2	10	GO:0097228	sperm principal piece	0.634744511501593	CC
-407	0.404470656765113	2	64	GO:0016234	inclusion body	0.634744511501593	CC
-898	0.406697663297418	3	13	GO:0043083	synaptic cleft	0.636362226100666	CC
-212	0.415726527607268	3	228	GO:0005925;GO:0030055	cell-substrate junction	0.645629509247956	CC
1004	0.415742146451524	4	10	GO:0031093	platelet alpha granule lumen	0.645629509247956	CC
-80	0.416261130962498	2	1792	GO:0098588	bounding membrane of organelle	0.645629509247956	CC
-876	0.418424572964795	2	13	GO:0017101	aminoacyl-tRNA synthetase multienzyme complex	0.647098467492067	CC
-315	0.421081927802995	2	100	GO:0016605	PML body	0.649320537945488	CC
-301	0.424697870940161	2	108	GO:0055037	recycling endosome	0.651741388371633	CC
-734	0.425101995798791	5	18	GO:0072534;GO:0098966	perisynaptic extracellular matrix	0.651741388371633	CC
-594	0.42922158595894	4	27	GO:0016235	aggresome	0.656007198461472	CC
928	0.430350586960627	3	11	GO:0034045	phagophore assembly site membrane	0.656007198461472	CC
-435	0.435759689017243	2	49	GO:0016328	lateral plasma membrane	0.660113927464845	CC
-647	0.437135273912635	3	22	GO:0043657	host cell	0.660113927464845	CC
346	0.437639378827706	2	77	GO:0098862	cluster of actin-based cell projections	0.660113927464845	CC
-544	0.438007925554681	3	31	GO:0080008	Cul4-RING E3 ubiquitin ligase complex	0.660113927464845	CC
156	0.440368566060727	2	383	GO:0010008	endosome membrane	0.661796828091262	CC
-900	0.444108393194998	2	11	GO:0031528	microvillus membrane	0.665537085013349	CC
-353	0.447350174457768	2	71	GO:0097431	mitotic spindle pole	0.668512058459361	CC
417	0.450955552933203	2	50	GO:0005892	acetylcholine-gated channel complex	0.671222324554237	CC
600	0.451687203365445	2	24	GO:0072562	blood microparticle	0.671222324554237	CC
-842	0.454899400482042	6	12	GO:0031464	Cul4A-RING E3 ubiquitin ligase complex	0.674112760602915	CC
547	0.458298781793493	2	28	GO:0008074	guanylate cyclase complex, soluble	0.677263755317051	CC
427	0.468917289861112	6	44	GO:0005776	autophagosome	0.691036006111112	CC
657	0.474837820820381	4	18	GO:0032059	bleb	0.697827957669731	CC
-497	0.478704346630208	2	31	GO:0044224	juxtaparanode region of axon	0.701572210488349	CC
646	0.482515333290403	3	18	GO:0030140	trans-Golgi network transport vesicle	0.704338395452213	CC
571	0.483239688609131	4	23	GO:0071782;GO:0098827	endoplasmic reticulum subcompartment	0.704338395452213	CC
701	0.486899584661006	2	15	GO:0000177	cytoplasmic exosome (RNase complex)	0.707733822512719	CC
-205	0.490158486154917	3	174	GO:0005635;GO:0031967;GO:0031975	organelle envelope	0.708704494179129	CC
775	0.491712285810094	3	12	GO:0030894	replisome	0.708704494179129	CC
848	0.491742480523688	2	10	GO:0034362	low-density lipoprotein particle	0.708704494179129	CC
-691	0.492895982793755	3	15	GO:0032045	guanyl-nucleotide exchange factor complex	0.708704494179129	CC
842	0.494813268650087	2	10	GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	0.709543555045408	CC
