delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
310	0.449367163994194	5	140	GO:0005109	frizzled binding	0.756558329767548	MF
-715	0.449727721619677	3	26	GO:0097153;GO:0097200	cysteine-type endopeptidase activity involved in apoptotic process	0.756558329767548	MF
1151	0.450382725491362	4	10	GO:0048256	flap endonuclease activity	0.756558329767548	MF
485	0.452141656639779	2	56	GO:0008179	adenylate cyclase binding	0.756558329767548	MF
-1004	0.453049907688345	2	13	GO:0005252	open rectifier potassium channel activity	0.756558329767548	MF
1143	0.453716301345261	3	10	GO:0016679	oxidoreductase activity, acting on diphenols and related substances as donors	0.756558329767548	MF
1143	0.453775602708283	3	10	GO:0008641	ubiquitin-like modifier activating enzyme activity	0.756558329767548	MF
593	0.454621218567801	2	37	GO:0034212;GO:0004402;GO:0061733	peptide N-acetyltransferase activity	0.756558329767548	MF
557	0.459980087181499	2	41	GO:0031492;GO:0031491	nucleosome binding	0.76339441880717	MF
-986	0.46095319816241	2	13	GO:0016653	oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor	0.76339441880717	MF
-99	0.461325652181657	3	1417	GO:0016772	transferase activity, transferring phosphorus-containing groups	0.76339441880717	MF
-599	0.46261998091084	3	35	GO:0008013	beta-catenin binding	0.764102665099927	MF
-356	0.464303843340789	5	99	GO:1901981	phosphatidylinositol phosphate binding	0.765450448273974	MF
902	0.46921986522509	3	15	GO:0008198	ferrous iron binding	0.772111793150241	MF
590	0.475899299386341	2	34	GO:0004364	glutathione transferase activity	0.781644659327286	MF
-301	0.4773468046944	2	131	GO:0004983	neuropeptide Y receptor activity	0.782564835948812	MF
-712	0.478990670067554	3	23	GO:0005332;GO:0015185;GO:0140161;GO:0015355	secondary active monocarboxylate transmembrane transporter activity	0.783802914655997	MF
420	0.480173796469719	3	66	GO:0016651	oxidoreductase activity, acting on NAD(P)H	0.784283867567208	MF
-942	0.481277467201174	2	13	GO:0003746	translation elongation factor activity	0.784633504753115	MF
-125	0.483202445184223	2	769	GO:0042803	protein homodimerization activity	0.786318370207536	MF
-278	0.484583243349388	2	148	GO:0051213	dioxygenase activity	0.787113113506741	MF
-271	0.488391640207693	2	153	GO:0004866;GO:0030414;GO:0061135;GO:0061134	peptidase regulator activity	0.791304552518301	MF
764	0.490261433947266	2	19	GO:0019992	diacylglycerol binding	0.791304552518301	MF
375	0.490745016714643	2	79	GO:0004601;GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	0.791304552518301	MF
-607	0.490752369872461	2	30	GO:0004500;GO:0016715	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced ascorbate as one donor, and incorporation of one atom of oxygen	0.791304552518301	MF
-500	0.492479083895193	4	44	GO:0005179	hormone activity	0.791943233883303	MF
200	0.492944257825321	3	279	GO:0016614;GO:0016616	oxidoreductase activity, acting on CH-OH group of donors	0.791943233883303	MF
-392	0.499942812479949	3	69	GO:0001965	G-protein alpha-subunit binding	0.799588283399096	MF
-626	0.500275457927332	2	27	GO:0015149;GO:0015145;GO:0051119	sugar transmembrane transporter activity	0.799588283399096	MF
1028	0.500422599134128	2	10	GO:0004499	N,N-dimethylaniline monooxygenase activity	0.799588283399096	MF
-557	0.501410100560072	2	34	GO:0033764;GO:0016229	steroid dehydrogenase activity	0.799717375576824	MF
-685	0.505390321122451	5	22	GO:0030169;GO:0071813;GO:0071814	lipoprotein particle binding	0.803560478641919	MF
891	0.505641797784881	6	13	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	0.803560478641919	MF
649	0.509662421892791	3	24	GO:0051018	protein kinase A binding	0.805924760975624	MF
-265	0.509904554936863	3	145	GO:0019838	growth factor binding	0.805924760975624	MF
-726	0.511610869008917	2	19	GO:0003680	minor groove of adenine-thymine-rich DNA binding	0.805924760975624	MF
952	0.512611161850149	2	11	GO:0017070	U6 snRNA binding	0.805924760975624	MF
-282	0.514303051407179	2	125	GO:0043225;GO:0016404;GO:0015662;GO:0140358	ATPase-coupled inorganic anion transmembrane transporter activity	0.805924760975624	MF
-173	0.514583237734564	4	335	GO:0001664	G protein-coupled receptor binding	0.805924760975624	MF
-947	0.515151968049345	5	11	GO:0140323	solute:anion antiporter activity	0.805924760975624	MF
947	0.515172159305781	2	11	GO:0017075	syntaxin-1 binding	0.805924760975624	MF
-669	0.515353248515025	2	22	GO:0019104	DNA N-glycosylase activity	0.805924760975624	MF
989	0.516744622963156	7	10	GO:0035259	glucocorticoid receptor binding	0.806670367174343	MF
864	0.518566187995305	3	13	GO:0004129;GO:0016675	oxidoreductase activity, acting on a heme group of donors	0.808083706381376	MF
-935	0.520171958331008	3	11	GO:0004784;GO:0016721	superoxide dismutase activity	0.808367119257545	MF
-860	0.520581092673793	3	13	GO:0001968	fibronectin binding	0.808367119257545	MF
-268	0.522366844910237	3	134	GO:0005231;GO:0022824;GO:0022835	excitatory extracellular ligand-gated ion channel activity	0.809088513524208	MF
258	0.522880331869386	6	144	GO:0016893	endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters	0.809088513524208	MF
688	0.523947234033517	2	20	GO:0004994	somatostatin receptor activity	0.809319545389776	MF
640	0.534139376234903	2	22	GO:0036002	pre-mRNA binding	0.823620506711861	MF
-636	0.536265685974105	3	22	GO:0031369	translation initiation factor binding	0.824174676341797	MF
-898	0.537154288218119	2	11	GO:0045130	keratan sulfotransferase activity	0.824174676341797	MF
741	0.538919781350838	4	16	GO:0003995	acyl-CoA dehydrogenase activity	0.824174676341797	MF
791	0.539473584412838	3	14	GO:0030023	extracellular matrix constituent conferring elasticity	0.824174676341797	MF
-179	0.540683150991456	3	275	GO:0008047	enzyme activator activity	0.824174676341797	MF
-851	0.541107248251934	2	12	GO:0050698	proteoglycan sulfotransferase activity	0.824174676341797	MF
232	0.541676241491275	4	162	GO:0008146;GO:0016782	transferase activity, transferring sulphur-containing groups	0.824174676341797	MF
-181	0.54267461175357	2	266	GO:0015291	secondary active transmembrane transporter activity	0.824174676341797	MF
-928	0.542908715368009	6	10	GO:0051010	microtubule plus-end binding	0.824174676341797	MF
-406	0.544676994576864	2	52	GO:0043394	proteoglycan binding	0.82490673973167306	MF
780	0.545261484425811	2	14	GO:0035373	chondroitin sulfate proteoglycan binding	0.82490673973167306	MF
548	0.548158017498915	2	28	GO:0003725	double-stranded RNA binding	0.827868786702128	MF
800	0.549648524591795	4	13	GO:0016899	oxidoreductase activity, acting on the CH-OH group of donors, oxygen as acceptor	0.828150793030886	MF
-262	0.550408408697016	2	122	GO:0019887;GO:0019207	kinase regulator activity	0.828150793030886	MF
246	0.551161582209898	2	138	GO:0003735	structural constituent of ribosome	0.828150793030886	MF
412	0.554061773541825	3	48	GO:0008066	glutamate receptor activity	0.831092660312737	MF
207	0.556633890423065	4	189	GO:0052689	carboxylic ester hydrolase activity	0.833533262059666	MF
-289	0.562342661070023	2	94	GO:0031996	thioesterase binding	0.839078042868147	MF
-882	0.563099597866311	-1	10	GO:0001191	obsolete transcriptional repressor activity, RNA polymerase II transcription factor binding	0.839078042868147	MF
-264	0.564098897752954	2	112	GO:0008375	acetylglucosaminyltransferase activity	0.839078042868147	MF
-656	0.56414204015965	4	18	GO:0042169	SH2 domain binding	0.839078042868147	MF
304	0.566582857351068	3	83	GO:0030165	PDZ domain binding	0.840726492535123	MF
-448	0.567500866391479	2	38	GO:0016831	carboxy-lyase activity	0.840726492535123	MF
-371	0.568595283282494	2	55	GO:0051087	chaperone binding	0.840726492535123	MF
502	0.569063170117311	2	30	GO:0052742	phosphatidylinositol kinase activity	0.840726492535123	MF
-790	0.570469307621434	3	12	GO:0015129	lactate transmembrane transporter activity	0.840943669091684	MF
526	0.571117072319636	4	27	GO:0031419	cobalamin binding	0.840943669091684	MF
-633	0.578035491816112	4	18	GO:0097718	disordered domain specific binding	0.848482668793529	MF
809	0.578161092908062	2	11	GO:0016505	peptidase activator activity involved in apoptotic process	0.848482668793529	MF
-712	0.58073646012297	3	14	GO:0071889	14-3-3 protein binding	0.850846441575514	MF
737	0.581819526358871	3	13	GO:0035673;GO:1904680	oligopeptide transmembrane transporter activity	0.851019605718946	MF
-308	0.583656110258193	2	74	GO:0051287	NAD binding	0.852292531867096	MF
616	0.588054495976069	2	18	GO:0035374	chondroitin sulfate binding	0.857295975951889	MF
-613	0.589588704623475	2	18	GO:0097199;GO:0035877	death effector domain binding	0.85811425326387	MF
-183	0.592724015769288	3	202	GO:0019842	vitamin binding	0.859972238001611	MF
496	0.593581668516003	4	27	GO:0140296	general transcription initiation factor binding	0.859972238001611	MF
714	0.593790354810636	3	13	GO:0045504	dynein heavy chain binding	0.859972238001611	MF
-454	0.594822651276965	3	32	GO:0016896;GO:0004532	exoribonuclease activity	0.860055046600464	MF
-474	0.597124469244141	4	29	GO:0005501;GO:0019840	isoprenoid binding	0.861970183098744	MF
-801	0.599509121129014	5	10	GO:0016423	tRNA (guanine) methyltransferase activity	0.862107434012821	MF
506	0.599928777009437	4	25	GO:0030552	cAMP binding	0.862107434012821	MF
-799	0.600558367589722	3	10	GO:0043539	protein serine/threonine kinase activator activity	0.862107434012821	MF
309	0.601129333240232	2	67	GO:0016627	oxidoreductase activity, acting on the CH-CH group of donors	0.862107434012821	MF
521	0.604714173628496	2	23	GO:0070840	dynein complex binding	0.865840748604437	MF
-496	0.607047981996658	2	25	GO:0004931;GO:0035381;GO:0001614;GO:0016502	ATP-gated ion channel activity	0.867773614458756	MF
-777	0.610544333127025	2	10	GO:0005005	transmembrane-ephrin receptor activity	0.870375286493556	MF
-245	0.610841612629831	3	101	GO:0005272	sodium channel activity	0.870375286493556	MF
-575	0.612837064935751	2	18	GO:0008459	chondroitin 6-sulfotransferase activity	0.87070056196932	MF
-560	0.613044273223297	2	19	GO:0043395	heparan sulfate proteoglycan binding	0.87070056196932	MF
-163	0.618534230893957	3	221	GO:0004497	monooxygenase activity	0.873301227330444	MF
-116	0.619965251078207	4	440	GO:0003779	actin binding	0.873301227330444	MF
-422	0.620665703224514	5	32	GO:0004177;GO:0070006	aminopeptidase activity	0.873301227330444	MF
334	0.621367491617796	2	51	GO:0003743	translation initiation factor activity	0.873301227330444	MF
186	0.621725364500517	4	165	GO:0008234	cysteine-type peptidase activity	0.873301227330444	MF
508	0.621783220216245	4	22	GO:0017116	single-stranded DNA helicase activity	0.873301227330444	MF
-442	0.622228903581745	4	29	GO:0019894	kinesin binding	0.873301227330444	MF
-474	0.623628092303947	3	25	GO:0019864	IgG binding	0.873301227330444	MF
432	0.623786590950317	4	30	GO:0008483;GO:0016769	transferase activity, transferring nitrogenous groups	0.873301227330444	MF
-300	0.628049925527068	3	61	GO:0042813	Wnt-activated receptor activity	0.876879917368493	MF
-274	0.628331187955655	3	73	GO:0031072	heat shock protein binding	0.876879917368493	MF
-594	0.633362606612503	4	15	GO:0004659	prenyltransferase activity	0.88162170888397	MF
359	0.63383229413193	2	41	GO:0016877	ligase activity, forming carbon-sulfur bonds	0.88162170888397	MF
230	0.634895615802371	2	100	GO:0016830	carbon-carbon lyase activity	0.88162170888397	MF
-611	0.635727218651026	3	14	GO:0005355	glucose transmembrane transporter activity	0.88162170888397	MF
-328	0.638402634932868	2	48	GO:0016849;GO:0009975	phosphorus-oxygen lyase activity	0.883201936909711	MF
246	0.638869428286163	4	85	GO:0016811	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides	0.883201936909711	MF
602	0.640520042994366	3	14	GO:0016841	ammonia-lyase activity	0.883540895989293	MF
425	0.641118110468421	4	28	GO:0009036;GO:0015666	type II site-specific deoxyribonuclease activity	0.883540895989293	MF
407	0.644263860685237	2	30	GO:0005248	voltage-gated sodium channel activity	0.886490990833665	MF
-359	0.647016508061948	5	38	GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	0.88745900692907	MF
264	0.64717120610963	2	70	GO:0097110	scaffold protein binding	0.88745900692907	MF
-568	0.648236361943352	5	15	GO:0004971	AMPA glutamate receptor activity	0.88745900692907	MF
-439	0.648992130917517	2	25	GO:0004709	MAP kinase kinase kinase activity	0.88745900692907	MF
397	0.651988487405269	3	30	GO:0031802;GO:0035256	G protein-coupled glutamate receptor binding	0.890176232030104	MF
-459	0.65564136114239	2	22	GO:0005502;GO:0016918	retinal binding	0.893131102427592	MF
349	0.656177952803945	2	38	GO:0015485;GO:0032934	sterol binding	0.893131102427592	MF
-217	0.657833777640273	3	97	GO:0008028	monocarboxylic acid transmembrane transporter activity	0.89400522631544	MF
-366	0.662865647258757	2	33	GO:0015175	neutral amino acid transmembrane transporter activity	0.899180843211862	MF
-507	0.664581688833563	6	17	GO:0008191	metalloendopeptidase inhibitor activity	0.899180843211862	MF
312	0.664700577975209	2	45	GO:0047442;GO:0016832;GO:0004508	aldehyde-lyase activity	0.899180843211862	MF
197	0.669389635486786	3	110	GO:0051082	unfolded protein binding	0.900031761085886	MF
549	0.670233220990603	2	14	GO:0070273;GO:0010314	phosphatidylinositol-4-phosphate binding	0.900031761085886	MF
-342	0.670800210505639	4	36	GO:0016799	hydrolase activity, hydrolyzing N-glycosyl compounds	0.900031761085886	MF
-513	0.670866086480078	2	16	GO:0016780	phosphotransferase activity, for other substituted phosphate groups	0.900031761085886	MF
437	0.670941294312037	3	22	GO:0015295	solute:proton symporter activity	0.900031761085886	MF
-482	0.671452266206931	2	18	GO:1990841	promoter-specific chromatin binding	0.900031761085886	MF
314	0.672993635781623	2	42	GO:0004937;GO:0004936	alpha-adrenergic receptor activity	0.900728963216072	MF
-291	0.676134652424642	2	48	GO:0050661	NADP binding	0.901660128980876	MF
637	0.676441858544379	2	10	GO:0047498	calcium-dependent phospholipase A2 activity	0.901660128980876	MF
-503	0.676756241933492	2	16	GO:0004978	corticotropin receptor activity	0.901660128980876	MF
459	0.678091506797563	5	19	GO:0051880	G-quadruplex DNA binding	0.902076484156034	MF
597	0.681242452128516	3	11	GO:0015252	proton channel activity	0.904903377676734	MF
220	0.68268024305135	2	81	GO:0008135;GO:0090079	translation regulator activity, nucleic acid binding	0.905449585520738	MF
-477	0.683804938708313	2	17	GO:0000146	microfilament motor activity	0.905579513424523	MF
-445	0.687385337708808	2	19	GO:0070566	adenylyltransferase activity	0.90895632362694	MF
-440	0.691207497175862	2	19	GO:0016497	substance K receptor activity	0.912642234295075	MF
-485	0.696853894224069	2	15	GO:0030742	GTP-dependent protein binding	0.918722174447876	MF
211	0.69983118016502	3	78	GO:0004940	beta1-adrenergic receptor activity	0.920199747587457	MF
-111	0.700282427545427	2	283	GO:0022853	active ion transmembrane transporter activity	0.920199747587457	MF
458	0.704263270220746	2	16	GO:0015645	fatty acid ligase activity	0.920199747587457	MF
-145	0.704905523634049	4	161	GO:0031406	carboxylic acid binding	0.920199747587457	MF
280	0.706976304225834	2	42	GO:0004745	NAD-retinol dehydrogenase activity	0.920199747587457	MF
-249	0.707003894006677	2	53	GO:0005085	guanyl-nucleotide exchange factor activity	0.920199747587457	MF
331	0.707535383726601	2	30	GO:0097493	structural molecule activity conferring elasticity	0.920199747587457	MF
153	0.70865396490277	3	139	GO:0016810	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	0.920199747587457	MF
-231	0.709179449436943	3	61	GO:0031490	chromatin DNA binding	0.920199747587457	MF
-393	0.709245171978166	2	21	GO:0035251;GO:0046527	glucosyltransferase activity	0.920199747587457	MF
-170	0.710382713114889	2	112	GO:0001540	amyloid-beta binding	0.920199747587457	MF
514	0.712166859193407	2	12	GO:0016813	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines	0.920199747587457	MF
-459	0.712567401743151	3	15	GO:0030291	protein serine/threonine kinase inhibitor activity	0.920199747587457	MF
-458	0.713106653683688	4	15	GO:0016863	intramolecular oxidoreductase activity, transposing C=C bonds	0.920199747587457	MF
-443	0.713624294047416	3	16	GO:0002162	dystroglycan binding	0.920199747587457	MF
-277	0.719864297034188	2	39	GO:0043028	cysteine-type endopeptidase regulator activity involved in apoptotic process	0.925627123633806	MF
152	0.720082429171159	3	130	GO:0098960	postsynaptic neurotransmitter receptor activity	0.925627123633806	MF
-299	0.722011679425563	2	33	GO:0016814;GO:0019239	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines	0.925627123633806	MF
495	0.722325419854903	3	12	GO:1905394;GO:0015578	retromer complex binding	0.925627123633806	MF
-210	0.726394040338403	2	65	GO:0030170;GO:0070279	pyridoxal phosphate binding	0.925627123633806	MF
